Extension,Timestamp,Score
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9831644892692566
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9831043481826782
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9808670878410339
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9812647700309753
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,-0.8539193868637085
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,-0.6022428274154663
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9841262102127075
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,-0.8854424953460693
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9835761189460754
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.6609119176864624
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9813232421875
adblock-plus-free-ad-bloc,2022-08-31 00:00:00,0.974685549736023
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9807344079017639
adblock-plus-free-ad-bloc,2022-08-31 00:00:00,0.9286104440689087
adblock-plus-free-ad-bloc,2022-08-31 00:00:00,-0.9375777244567871
adblock-plus-free-ad-bloc,2022-08-31 00:00:00,-0.8975520133972168
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9839668869972229
adblock-plus-free-ad-bloc,2022-08-31 00:00:00,0.9829500913619995
adblock-plus-free-ad-bloc,2022-08-31 00:00:00,0.9824152588844299
adblock-plus-free-ad-bloc,2022-08-31 00:00:00,0.9778950810432434
adblock-plus-free-ad-bloc,2022-08-31 00:00:00,0.9798852801322937
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.7792425751686096
adblock-plus-free-ad-bloc,2022-08-30 00:00:00,0.9766154289245605
adblock-plus-free-ad-bloc,2022-08-29 00:00:00,0.722914457321167
adblock-plus-free-ad-bloc,2022-08-29 00:00:00,-0.9669538736343384
adblock-plus-free-ad-bloc,2022-08-29 00:00:00,0.9828432202339172
adblock-plus-free-ad-bloc,2022-08-29 00:00:00,-0.9662167429924011
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.5087583065032959
adblock-plus-free-ad-bloc,2022-08-29 00:00:00,0.6270158290863037
adblock-plus-free-ad-bloc,2022-08-27 00:00:00,-0.9518814086914062
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9733455181121826
adblock-plus-free-ad-bloc,2022-08-27 00:00:00,0.981202244758606
adblock-plus-free-ad-bloc,2022-08-27 00:00:00,0.9704885482788086
adblock-plus-free-ad-bloc,2022-08-27 00:00:00,0.9652592539787292
adblock-plus-free-ad-bloc,2022-08-29 00:00:00,0.9842109680175781
adblock-plus-free-ad-bloc,2022-08-27 00:00:00,0.984835684299469
adblock-plus-free-ad-bloc,2022-08-27 00:00:00,0.9753933548927307
adblock-plus-free-ad-bloc,2022-08-27 00:00:00,0.9843892455101013
adblock-plus-free-ad-bloc,2022-08-27 00:00:00,0.9813150763511658
adblock-plus-free-ad-bloc,2022-08-26 00:00:00,0.9761247038841248
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9760708808898926
adblock-plus-free-ad-bloc,2022-08-26 00:00:00,0.983984112739563
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9817155003547668
adblock-plus-free-ad-bloc,2022-08-26 00:00:00,0.9596685767173767
adblock-plus-free-ad-bloc,2022-08-26 00:00:00,-0.9638074636459351
adblock-plus-free-ad-bloc,2022-08-26 00:00:00,-0.9260144233703613
adblock-plus-free-ad-bloc,2022-08-26 00:00:00,0.9812344908714294
adblock-plus-free-ad-bloc,2022-08-26 00:00:00,0.9265655279159546
adblock-plus-free-ad-bloc,2022-08-25 00:00:00,0.9832883477210999
adblock-plus-free-ad-bloc,2022-08-26 00:00:00,0.9852146506309509
adblock-plus-free-ad-bloc,2022-08-25 00:00:00,0.9809963703155518
adblock-plus-free-ad-bloc,2022-08-25 00:00:00,0.9684339761734009
adblock-plus-free-ad-bloc,2022-08-25 00:00:00,0.9836881160736084
adblock-plus-free-ad-bloc,2022-08-25 00:00:00,0.8730784058570862
adblock-plus-free-ad-bloc,2022-08-25 00:00:00,0.9846765398979187
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9829549193382263
adblock-plus-free-ad-bloc,2022-08-24 00:00:00,0.9846115708351135
adblock-plus-free-ad-bloc,2022-08-24 00:00:00,-0.9022969007492065
adblock-plus-free-ad-bloc,2022-06-15 00:00:00,0.9833875894546509
adblock-plus-free-ad-bloc,2022-08-24 00:00:00,0.7842168211936951
adblock-plus-free-ad-bloc,2022-08-24 00:00:00,0.8486182689666748
adblock-plus-free-ad-bloc,2022-08-24 00:00:00,0.6903756260871887
adblock-plus-free-ad-bloc,2022-08-24 00:00:00,0.9805117249488831
adblock-plus-free-ad-bloc,2022-08-23 00:00:00,0.9119020700454712
adblock-plus-free-ad-bloc,2022-08-23 00:00:00,0.9710149765014648
adblock-plus-free-ad-bloc,2022-08-23 00:00:00,0.983085572719574
adblock-plus-free-ad-bloc,2022-08-23 00:00:00,0.9784634709358215
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,-0.6898621916770935
adblock-plus-free-ad-bloc,2022-08-23 00:00:00,0.9846073985099792
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9762575030326843
adblock-plus-free-ad-bloc,2022-08-22 00:00:00,0.9844757914543152
adblock-plus-free-ad-bloc,2022-08-22 00:00:00,0.9836538434028625
adblock-plus-free-ad-bloc,2022-08-22 00:00:00,0.9837686419487
adblock-plus-free-ad-bloc,2022-08-22 00:00:00,0.9837918281555176
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9838228821754456
adblock-plus-free-ad-bloc,2022-08-22 00:00:00,0.9825317859649658
adblock-plus-free-ad-bloc,2022-08-22 00:00:00,0.9837994575500488
adblock-plus-free-ad-bloc,2022-08-21 00:00:00,0.9753937721252441
adblock-plus-free-ad-bloc,2022-08-21 00:00:00,0.9847481846809387
adblock-plus-free-ad-bloc,2022-08-21 00:00:00,0.9853430986404419
adblock-plus-free-ad-bloc,2022-08-19 00:00:00,-0.9375148415565491
adblock-plus-free-ad-bloc,2022-08-19 00:00:00,0.8171932697296143
adblock-plus-free-ad-bloc,2022-08-18 00:00:00,0.967979371547699
adblock-plus-free-ad-bloc,2022-08-18 00:00:00,0.6936431527137756
adblock-plus-free-ad-bloc,2022-08-18 00:00:00,-0.8867054581642151
adblock-plus-free-ad-bloc,2022-08-18 00:00:00,0.9792678356170654
adblock-plus-free-ad-bloc,2022-08-18 00:00:00,-0.9490612149238586
adblock-plus-free-ad-bloc,2022-08-17 00:00:00,-0.924194872379303
adblock-plus-free-ad-bloc,2022-08-24 00:00:00,0.9842826724052429
adblock-plus-free-ad-bloc,2022-08-19 00:00:00,-0.9273725748062134
adblock-plus-free-ad-bloc,2022-08-17 00:00:00,0.9671663641929626
adblock-plus-free-ad-bloc,2022-08-18 00:00:00,-0.9569982290267944
adblock-plus-free-ad-bloc,2022-08-17 00:00:00,0.5502257943153381
adblock-plus-free-ad-bloc,2022-08-17 00:00:00,-0.6341707706451416
adblock-plus-free-ad-bloc,2022-08-17 00:00:00,0.976182222366333
adblock-plus-free-ad-bloc,2022-08-17 00:00:00,0.9817154407501221
adblock-plus-free-ad-bloc,2022-08-16 00:00:00,0.9811679124832153
adblock-plus-free-ad-bloc,2022-08-16 00:00:00,0.981132447719574
adblock-plus-free-ad-bloc,2022-08-16 00:00:00,0.9825096130371094
adblock-plus-free-ad-bloc,2022-08-15 00:00:00,0.9753389954566956
adblock-plus-free-ad-bloc,2022-08-15 00:00:00,0.9747593998908997
adblock-plus-free-ad-bloc,2022-08-17 00:00:00,0.9841040372848511
adblock-plus-free-ad-bloc,2022-08-15 00:00:00,0.9828609228134155
adblock-plus-free-ad-bloc,2022-08-15 00:00:00,0.9852801561355591
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.815383791923523
adblock-plus-free-ad-bloc,2022-08-15 00:00:00,0.9846529364585876
adblock-plus-free-ad-bloc,2022-08-15 00:00:00,0.9828553795814514
adblock-plus-free-ad-bloc,2022-08-15 00:00:00,0.982340931892395
adblock-plus-free-ad-bloc,2022-08-15 00:00:00,0.9838946461677551
adblock-plus-free-ad-bloc,2022-08-15 00:00:00,0.9848535060882568
adblock-plus-free-ad-bloc,2022-08-15 00:00:00,0.9771628379821777
adblock-plus-free-ad-bloc,2022-08-14 00:00:00,0.9725198149681091
adblock-plus-free-ad-bloc,2022-08-13 00:00:00,0.9855678081512451
adblock-plus-free-ad-bloc,2022-08-13 00:00:00,-0.9096512198448181
adblock-plus-free-ad-bloc,2022-08-13 00:00:00,0.9855678081512451
adblock-plus-free-ad-bloc,2022-08-13 00:00:00,0.9832409620285034
adblock-plus-free-ad-bloc,2022-08-13 00:00:00,0.9844216108322144
adblock-plus-free-ad-bloc,2022-08-12 00:00:00,0.9843534827232361
adblock-plus-free-ad-bloc,2022-08-12 00:00:00,0.9836375117301941
adblock-plus-free-ad-bloc,2022-08-12 00:00:00,0.9807499051094055
adblock-plus-free-ad-bloc,2022-08-12 00:00:00,0.8363422155380249
adblock-plus-free-ad-bloc,2022-08-12 00:00:00,-0.9517432451248169
adblock-plus-free-ad-bloc,2022-08-12 00:00:00,-0.9148406982421875
adblock-plus-free-ad-bloc,2022-08-11 00:00:00,0.9850024580955505
adblock-plus-free-ad-bloc,2022-08-10 00:00:00,-0.9626194834709167
adblock-plus-free-ad-bloc,2022-08-10 00:00:00,0.9828365445137024
adblock-plus-free-ad-bloc,2022-08-10 00:00:00,0.9765069484710693
adblock-plus-free-ad-bloc,2022-08-10 00:00:00,0.9821799993515015
adblock-plus-free-ad-bloc,2022-08-09 00:00:00,0.9837686419487
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9774441123008728
adblock-plus-free-ad-bloc,2022-08-10 00:00:00,0.9831689596176147
adblock-plus-free-ad-bloc,2022-08-09 00:00:00,0.7522624731063843
adblock-plus-free-ad-bloc,2022-08-09 00:00:00,0.980455219745636
adblock-plus-free-ad-bloc,2022-08-09 00:00:00,0.9823126196861267
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9820247888565063
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9118286967277527
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9771628379821777
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.952379047870636
adblock-plus-free-ad-bloc,2022-08-07 00:00:00,-0.9662314653396606
adblock-plus-free-ad-bloc,2022-08-07 00:00:00,0.9529169797897339
adblock-plus-free-ad-bloc,2022-08-07 00:00:00,0.9839283227920532
adblock-plus-free-ad-bloc,2022-08-07 00:00:00,0.9845863580703735
adblock-plus-free-ad-bloc,2022-08-07 00:00:00,-0.7511327862739563
adblock-plus-free-ad-bloc,2022-08-06 00:00:00,0.9834835529327393
adblock-plus-free-ad-bloc,2022-08-06 00:00:00,0.9788501858711243
adblock-plus-free-ad-bloc,2022-08-06 00:00:00,-0.8584383726119995
adblock-plus-free-ad-bloc,2022-08-06 00:00:00,0.9819853901863098
adblock-plus-free-ad-bloc,2022-08-06 00:00:00,0.5801948308944702
adblock-plus-free-ad-bloc,2022-08-05 00:00:00,-0.9411051869392395
adblock-plus-free-ad-bloc,2022-08-05 00:00:00,0.9837619662284851
adblock-plus-free-ad-bloc,2022-08-04 00:00:00,0.9780392050743103
adblock-plus-free-ad-bloc,2022-08-04 00:00:00,0.9820205569267273
adblock-plus-free-ad-bloc,2022-08-04 00:00:00,0.984491765499115
adblock-plus-free-ad-bloc,2022-08-04 00:00:00,0.9557211399078369
adblock-plus-free-ad-bloc,2022-08-04 00:00:00,0.9626696705818176
adblock-plus-free-ad-bloc,2022-08-04 00:00:00,0.9834783673286438
adblock-plus-free-ad-bloc,2022-08-04 00:00:00,0.9831043481826782
adblock-plus-free-ad-bloc,2022-08-03 00:00:00,-0.9087917804718018
adblock-plus-free-ad-bloc,2022-08-03 00:00:00,-0.9386835098266602
adblock-plus-free-ad-bloc,2022-08-03 00:00:00,-0.8828656673431396
adblock-plus-free-ad-bloc,2022-08-02 00:00:00,0.9847127199172974
adblock-plus-free-ad-bloc,2022-08-02 00:00:00,0.974838137626648
adblock-plus-free-ad-bloc,2022-08-02 00:00:00,0.9847878217697144
adblock-plus-free-ad-bloc,2022-08-02 00:00:00,0.9809790849685669
adblock-plus-free-ad-bloc,2022-08-02 00:00:00,-0.9088437557220459
adblock-plus-free-ad-bloc,2022-08-02 00:00:00,0.9824304580688477
adblock-plus-free-ad-bloc,2022-08-01 00:00:00,-0.960063099861145
adblock-plus-free-ad-bloc,2022-08-23 00:00:00,0.9844100475311279
adblock-plus-free-ad-bloc,2022-08-01 00:00:00,0.9818544387817383
adblock-plus-free-ad-bloc,2022-08-01 00:00:00,-0.9043585062026978
adblock-plus-free-ad-bloc,2022-08-01 00:00:00,0.7279319763183594
adblock-plus-free-ad-bloc,2022-08-01 00:00:00,0.9847240447998047
adblock-plus-free-ad-bloc,2022-08-01 00:00:00,0.9460435509681702
adblock-plus-free-ad-bloc,2022-08-01 00:00:00,0.9843301177024841
adblock-plus-free-ad-bloc,2022-08-01 00:00:00,-0.9546120762825012
adblock-plus-free-ad-bloc,2022-08-01 00:00:00,0.9793707132339478
adblock-plus-free-ad-bloc,2022-08-01 00:00:00,0.9818183779716492
adblock-plus-free-ad-bloc,2022-07-31 00:00:00,0.9828806519508362
adblock-plus-free-ad-bloc,2022-07-31 00:00:00,0.9834407567977905
adblock-plus-free-ad-bloc,2022-07-30 00:00:00,0.9828733801841736
adblock-plus-free-ad-bloc,2022-07-30 00:00:00,0.9843740463256836
adblock-plus-free-ad-bloc,2022-07-29 00:00:00,-0.8744656443595886
adblock-plus-free-ad-bloc,2022-07-29 00:00:00,0.962119996547699
adblock-plus-free-ad-bloc,2022-07-29 00:00:00,0.9771628379821777
adblock-plus-free-ad-bloc,2022-07-29 00:00:00,-0.5490710139274597
adblock-plus-free-ad-bloc,2022-07-29 00:00:00,0.9829375147819519
adblock-plus-free-ad-bloc,2022-07-29 00:00:00,0.6012763381004333
adblock-plus-free-ad-bloc,2022-07-28 00:00:00,-0.9379991292953491
adblock-plus-free-ad-bloc,2022-07-28 00:00:00,-0.9460743069648743
adblock-plus-free-ad-bloc,2022-07-28 00:00:00,-0.9589465260505676
adblock-plus-free-ad-bloc,2022-07-28 00:00:00,-0.9325336217880249
adblock-plus-free-ad-bloc,2022-07-28 00:00:00,0.9845376014709473
adblock-plus-free-ad-bloc,2022-07-28 00:00:00,0.9842484593391418
adblock-plus-free-ad-bloc,2022-07-28 00:00:00,0.9856633543968201
adblock-plus-free-ad-bloc,2022-07-28 00:00:00,-0.8786584138870239
adblock-plus-free-ad-bloc,2022-07-27 00:00:00,0.9570651650428772
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.6930878758430481
adblock-plus-free-ad-bloc,2022-07-26 00:00:00,0.9755030274391174
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9815797209739685
adblock-plus-free-ad-bloc,2022-07-26 00:00:00,0.9822703003883362
adblock-plus-free-ad-bloc,2022-07-26 00:00:00,0.9696539044380188
adblock-plus-free-ad-bloc,2022-07-26 00:00:00,0.9679245352745056
adblock-plus-free-ad-bloc,2022-07-26 00:00:00,0.9641897678375244
adblock-plus-free-ad-bloc,2022-07-25 00:00:00,-0.6722989082336426
adblock-plus-free-ad-bloc,2022-07-25 00:00:00,-0.9501597881317139
adblock-plus-free-ad-bloc,2022-07-26 00:00:00,0.9312222003936768
adblock-plus-free-ad-bloc,2022-07-25 00:00:00,0.9822496175765991
adblock-plus-free-ad-bloc,2022-07-25 00:00:00,0.9825221300125122
adblock-plus-free-ad-bloc,2022-07-25 00:00:00,0.9775403141975403
adblock-plus-free-ad-bloc,2022-07-25 00:00:00,-0.9479745626449585
adblock-plus-free-ad-bloc,2022-07-25 00:00:00,0.979882001876831
adblock-plus-free-ad-bloc,2022-07-24 00:00:00,0.8730524778366089
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,-0.9345475435256958
adblock-plus-free-ad-bloc,2022-07-24 00:00:00,-0.963114321231842
adblock-plus-free-ad-bloc,2022-07-24 00:00:00,0.9830766916275024
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9804875254631042
adblock-plus-free-ad-bloc,2022-07-24 00:00:00,0.9852360486984253
adblock-plus-free-ad-bloc,2022-07-24 00:00:00,0.9843769073486328
adblock-plus-free-ad-bloc,2022-07-24 00:00:00,0.9667292237281799
adblock-plus-free-ad-bloc,2022-07-23 00:00:00,0.9831043481826782
adblock-plus-free-ad-bloc,2022-07-23 00:00:00,0.9854641556739807
adblock-plus-free-ad-bloc,2022-07-24 00:00:00,0.9837744235992432
adblock-plus-free-ad-bloc,2022-07-23 00:00:00,0.9752551913261414
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9732530117034912
adblock-plus-free-ad-bloc,2022-07-23 00:00:00,0.9839561581611633
adblock-plus-free-ad-bloc,2022-07-22 00:00:00,-0.9000031352043152
adblock-plus-free-ad-bloc,2022-07-22 00:00:00,0.9806735515594482
adblock-plus-free-ad-bloc,2022-07-22 00:00:00,0.982727587223053
adblock-plus-free-ad-bloc,2022-07-22 00:00:00,0.981084942817688
adblock-plus-free-ad-bloc,2022-07-22 00:00:00,0.97896808385849
adblock-plus-free-ad-bloc,2022-07-22 00:00:00,0.9832407832145691
adblock-plus-free-ad-bloc,2022-07-22 00:00:00,0.9808639883995056
adblock-plus-free-ad-bloc,2022-07-22 00:00:00,0.9802287220954895
adblock-plus-free-ad-bloc,2022-07-22 00:00:00,-0.9652249813079834
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9833018183708191
adblock-plus-free-ad-bloc,2022-07-22 00:00:00,-0.9691666960716248
adblock-plus-free-ad-bloc,2022-07-21 00:00:00,-0.8963966369628906
adblock-plus-free-ad-bloc,2022-07-19 00:00:00,0.9838207960128784
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9820247888565063
adblock-plus-free-ad-bloc,2022-07-19 00:00:00,0.984635055065155
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9596916437149048
adblock-plus-free-ad-bloc,2022-07-19 00:00:00,-0.816577672958374
adblock-plus-free-ad-bloc,2022-07-19 00:00:00,0.6222807765007019
adblock-plus-free-ad-bloc,2022-07-19 00:00:00,-0.9579248428344727
adblock-plus-free-ad-bloc,2022-07-19 00:00:00,0.9790216684341431
adblock-plus-free-ad-bloc,2022-07-18 00:00:00,0.657050609588623
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9825342297554016
adblock-plus-free-ad-bloc,2022-07-18 00:00:00,-0.9587833881378174
adblock-plus-free-ad-bloc,2022-07-18 00:00:00,0.9444909691810608
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9374996423721313
adblock-plus-free-ad-bloc,2022-07-18 00:00:00,0.9589477181434631
adblock-plus-free-ad-bloc,2022-07-18 00:00:00,0.9512801170349121
adblock-plus-free-ad-bloc,2022-07-18 00:00:00,-0.6373438239097595
adblock-plus-free-ad-bloc,2022-07-17 00:00:00,0.8953842520713806
adblock-plus-free-ad-bloc,2022-07-17 00:00:00,0.9829980134963989
adblock-plus-free-ad-bloc,2022-07-16 00:00:00,0.9761874079704285
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.9850738048553467
adblock-plus-free-ad-bloc,2022-07-15 00:00:00,0.9710220694541931
adblock-plus-free-ad-bloc,2022-07-15 00:00:00,0.985136091709137
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,-0.6723681092262268
adblock-plus-free-ad-bloc,2022-07-14 00:00:00,0.984265923500061
adblock-plus-free-ad-bloc,2022-07-14 00:00:00,0.6251083612442017
adblock-plus-free-ad-bloc,2022-07-14 00:00:00,0.9847774505615234
adblock-plus-free-ad-bloc,2022-07-14 00:00:00,0.9672651290893555
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,-0.9232428073883057
adblock-plus-free-ad-bloc,2022-07-14 00:00:00,0.9653477072715759
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.96907639503479
adblock-plus-free-ad-bloc,2022-07-14 00:00:00,0.969547688961029
adblock-plus-free-ad-bloc,2022-07-13 00:00:00,0.982038140296936
adblock-plus-free-ad-bloc,2022-07-13 00:00:00,0.9824126958847046
adblock-plus-free-ad-bloc,2022-08-08 00:00:00,0.8442440629005432
adblock-plus-free-ad-bloc,2022-07-13 00:00:00,-0.6290587186813354
adblock-plus-free-ad-bloc,2022-07-13 00:00:00,0.9834359288215637
adblock-plus-free-ad-bloc,2022-07-12 00:00:00,0.9844011664390564
adblock-plus-free-ad-bloc,2022-07-12 00:00:00,0.9821810722351074
adblock-plus-free-ad-bloc,2022-07-03 00:00:00,0.9836959838867188
adblock-plus-free-ad-bloc,2022-07-08 00:00:00,0.984956681728363
adblock-plus-free-ad-bloc,2022-07-02 00:00:00,0.9836819767951965
adblock-plus-free-ad-bloc,2022-07-11 00:00:00,0.9763951301574707
adblock-plus-free-ad-bloc,2022-07-02 00:00:00,0.9800931215286255
adblock-plus-free-ad-bloc,2022-07-02 00:00:00,0.9829555749893188
adblock-plus-free-ad-bloc,2022-07-02 00:00:00,0.9794753789901733
adblock-plus-free-ad-bloc,2022-07-01 00:00:00,0.8445242643356323
adblock-plus-free-ad-bloc,2022-06-30 00:00:00,0.9366487264633179
adblock-plus-free-ad-bloc,2022-07-08 00:00:00,0.9839603304862976
adblock-plus-free-ad-bloc,2022-06-30 00:00:00,0.9839977025985718
adblock-plus-free-ad-bloc,2022-07-08 00:00:00,0.9749360084533691
adblock-plus-free-ad-bloc,2022-07-01 00:00:00,0.9814836382865906
adblock-plus-free-ad-bloc,2022-06-30 00:00:00,0.9358624815940857
adblock-plus-free-ad-bloc,2022-06-30 00:00:00,0.954254150390625
adblock-plus-free-ad-bloc,2022-06-30 00:00:00,0.8047952055931091
adblock-plus-free-ad-bloc,2022-07-01 00:00:00,0.893475353717804
adblock-plus-free-ad-bloc,2022-06-30 00:00:00,0.7714828252792358
adblock-plus-free-ad-bloc,2022-07-08 00:00:00,0.9834771752357483
adblock-plus-free-ad-bloc,2022-06-29 00:00:00,0.9798317551612854
adblock-plus-free-ad-bloc,2022-06-29 00:00:00,0.9201377630233765
adblock-plus-free-ad-bloc,2022-06-29 00:00:00,0.9797123670578003
adblock-plus-free-ad-bloc,2022-06-29 00:00:00,0.9844100475311279
adblock-plus-free-ad-bloc,2022-06-29 00:00:00,0.9826552867889404
adblock-plus-free-ad-bloc,2022-06-28 00:00:00,0.9664974212646484
adblock-plus-free-ad-bloc,2022-06-28 00:00:00,0.8248646855354309
adblock-plus-free-ad-bloc,2022-07-08 00:00:00,0.9810317158699036
adblock-plus-free-ad-bloc,2022-06-28 00:00:00,-0.9698209762573242
adblock-plus-free-ad-bloc,2022-06-28 00:00:00,0.5716584920883179
adblock-plus-free-ad-bloc,2022-06-28 00:00:00,0.9800931215286255
adblock-plus-free-ad-bloc,2022-06-28 00:00:00,0.9748388528823853
adblock-plus-free-ad-bloc,2022-06-28 00:00:00,-0.9256977438926697
adblock-plus-free-ad-bloc,2022-06-28 00:00:00,0.98209148645401
adblock-plus-free-ad-bloc,2022-06-28 00:00:00,0.9827315211296082
adblock-plus-free-ad-bloc,2022-07-08 00:00:00,0.8843229413032532
adblock-plus-free-ad-bloc,2022-06-28 00:00:00,0.9734713435173035
adblock-plus-free-ad-bloc,2022-06-27 00:00:00,0.9573365449905396
adblock-plus-free-ad-bloc,2022-07-08 00:00:00,-0.9738215804100037
adblock-plus-free-ad-bloc,2022-07-01 00:00:00,0.8598982691764832
adblock-plus-free-ad-bloc,2022-06-27 00:00:00,0.9459140300750732
adblock-plus-free-ad-bloc,2022-06-27 00:00:00,0.982844352722168
adblock-plus-free-ad-bloc,2022-06-27 00:00:00,0.9833600521087646
adblock-plus-free-ad-bloc,2022-06-27 00:00:00,0.9703271389007568
adblock-plus-free-ad-bloc,2022-06-27 00:00:00,0.9814915657043457
adblock-plus-free-ad-bloc,2022-06-27 00:00:00,0.9838661551475525
adblock-plus-free-ad-bloc,2022-06-27 00:00:00,0.98419189453125
adblock-plus-free-ad-bloc,2022-06-26 00:00:00,0.9767275452613831
adblock-plus-free-ad-bloc,2022-06-26 00:00:00,0.9723720550537109
adblock-plus-free-ad-bloc,2022-06-26 00:00:00,0.982712984085083
adblock-plus-free-ad-bloc,2022-06-28 00:00:00,-0.9332672953605652
adblock-plus-free-ad-bloc,2022-06-26 00:00:00,0.9806661009788513
adblock-plus-free-ad-bloc,2022-06-25 00:00:00,0.9815688133239746
adblock-plus-free-ad-bloc,2022-06-25 00:00:00,0.9705132246017456
adblock-plus-free-ad-bloc,2022-07-08 00:00:00,0.6208757162094116
adblock-plus-free-ad-bloc,2022-06-25 00:00:00,-0.9668702483177185
adblock-plus-free-ad-bloc,2022-06-25 00:00:00,0.9836568832397461
adblock-plus-free-ad-bloc,2022-06-25 00:00:00,0.9806311130523682
adblock-plus-free-ad-bloc,2022-07-08 00:00:00,0.984957218170166
adblock-plus-free-ad-bloc,2022-06-25 00:00:00,-0.9621473550796509
adblock-plus-free-ad-bloc,2022-07-08 00:00:00,-0.6626039147377014
